2390840466332645e-21,6378380852230317e-21,1338071607904686e-20,2032253881983626e-20,25968077918408233e-21,30022861912559603e-21,325879924475528e-19,3377397627952074e-20,3379740530093196e-20,3271167548271505e-20,30663854943080416e-21,2760665494626867e-20,2364524106085079e-20,18710449220415517e-21,12951087628376643e-21,6373518268434813e-21,-7562269406137227e-22,-8292916550856024e-21,-15832072533368235e-21,-23094071068866015e-21,-29590441006764825e-21,-34992110184993724e-21,-38852436787371436e-21,-4093534196775581e-20,-40989385617053016e-21,-39011064246358155e-21,-3505805664757446e-20,-2944034529693199e-20,-22577007614421606e-21,-15158169780420222e-21,-8202666861398074e-21,-34777180078661674e-22,-3645479818335546e-21
37098559107291143e-22,3267261370628622e-20,7753474814174939e-20,0.00012268312753040594,0.00016051675347176142,0.0001887821008916849,0.0002074458885710772,0.00021730136986722264,0.00021922232154789355,0.0002139473478926768,0.00020190664677322898,0.00018337982184708432,0.0001584914034396824,0.0001274870793964461,9074187031083177e-20,4903140417070466e-20,3476224952170061e-21,-4427073009405434e-20,-9218761638211384e-20,-0.00013782844853315785,-0.0001786038523983169,-0.00021185917488057555,-0.00023522727078800009,-0.0002467751097959606,-0.0002453268816112619,-0.0002305723191049998,-0.00020326357572854375,-0.00016524134475913476,-0.0001195670474703715,-707298916631538e-19,-2536145475772767e-20,6576992560357858e-21,11719908071154938e-21
2556631762988582e-20,0.00010874766183377304,0.0002193601918472065,0.000328202079303843,0.00041982617340004073,0.0004888066133327285,0.0005345314644292317,0.0005583893914957825,0.0005622027527123725,0.0005475377371280126,0.0005154452040307736,0.00046659605800086144,0.0004014838079243311,0.00032081274147476317,0.00022577493750912321,0.00011840301651846311,17107776412564158e-22,-0.00012016287593372931,-0.000242072886685307,-0.0003580237258321741,-0.00046158119738400885,-0.000546308462915512,-0.0006063769003866647,-0.0006371235402360195,-0.0006356419220553943,-0.0006012185537306106,-0.0005356890200288691,-0.0004436444623712963,-0.0003326593127999586,-0.00021371250882423108,-0.00010213599744266046,-19489791143566118e-21,62580031025711624e-22
6736954052799581e-20,0.00024118781962309785,0.0004422928297205949,0.0006336225702400941,0.0007939910397539539,0.0009150804011241446,0.0009955105418701688,0.001037093919181608,0.0010425037580916129,0.0010141555800266817,0.000953769198062516,0.0008625546572214065,0.0007415488229882492,0.0005922333639945325,0.0004170082764507366,0.00021975000964251641,6054191147217911e-21,-0.0002165622670573078,-0.000438858088336156,-0.0006501678807860655,-0.0008390914382308269,-0.000994261668646079,-0.001105375768475294,-0.0011641757489442178,-0.0011654699274764207,-0.001107929532369962,-0.0009947335431548317,-0.0008339558472848582,-0.0006388856369701604,-0.0004284335894743264,-0.0002279480380353085,-7097277876606601e-20,12802825226156756e-22
0.00013879406842121864,0.0004423237581459955,0.0007579897453277461,0.0010469158777986207,0.0012858353171706957,0.0014651826363030267,0.0015834022266246284,0.0016428599575543145,0.001647052854408837,0.0015991985302490697,0.0015016701994745416,0.0013562591901941725,0.0011646585468504777,0.0009293243305626808,0.0006541526107532299,0.0003452519809773651,1129014215979601e-20,-0.0003362412956367077,-0.0006833062046371184,-0.0010137724969355225,-0.0013103986304316714,-0.0015559600856136556,-0.001734753356815854,-0.0018340645766999704,-0.001845711400775595,-0.001767289129066491,-0.0016031894380195417,-0.0013652018435281411,-0.0010728742945643494,-0.0007537177317710154,-0.0004435594339338785,-0.00018750257182885812,-37646434831173155e-21
0.00022989375889082963,0.0007021668898919928,0.0011575698932391467,0.0015596345114468981,0.001886479427907514,0.002129480108774894,0.0022880502879869843,0.002365600543248702,0.0023666024265395764,0.002295077814752225,0.0021540116829294863,0.0019457429136598451,0.0016726204195785294,0.0013381203141420426,0.0009477338457929083,0.0005099639203153438,3678852242602274e-20,-0.0004559903748891591,-0.0009490854613624102,-0.0014202961070239229,-0.0018457810687960519,-0.0022015504652572082,-0.002465483738020448,-0.002619359296315144,-0.0026510227643291844,-0.0025562006210441213,-0.0023399980270768137,-0.002017766845145202,-0.0016154703563053489,-0.0011695461657842117,-0.0007265329323125469,-0.000342803364748572,-8053521189721175e-20
0.00034788337403310825,0.0010256365037696114,0.0016447866508987323,0.0021743908759527435,0.002596952511112795,0.00290708556490424,0.003106651594419261,0.0032009165682034594,0.003195691735356188,0.0030959095570705104,0.0029051370849002747,0.0026261689247165745,0.0022618906203093338,0.0018166738244986486,0.0012974848160726075,0.0007151274053571272,8484828296905192e-20,-0.0005731803281417303,-0.0012342077906764572,-0.00186953562143736,-0.002448034512140896,-0.0029379773334294126,-0.0033096028725119646,-0.003537781786124536,-0.0036049475031497483,-0.003503637197531208,-0.0032386345847857357,-0.0028282217897552375,-0.0023045928816010047,-0.0017133204359170828,-0.0011121284171853214,-0.0005693642875235188,-0.0001580309643715969
0.0004822472395744357,0.0014001961701831285,0.0022068101094762367,0.002879043260916373,0.003406205094830626,0.003788199663440318,0.004030826567407507,0.0041421452484092505,0.004129806955122094,0.003999848681943381,0.0037564121351471628,0.003402609331668713,0.0029416309716968655,0.00237844563931378,0.001721146489318252,0.0009824754805379122,0.00018061571265080883,-0.0006601145329835243,-0.0015095318306633993,-0.0023321717370010514,-0.003088970092316521,-0.003739380856053208,-0.00424450432793736,-0.004570474176058573,-0.004692328218190567,-0.00459750285468224,-0.004288875048876968,-0.003786608613267057,-0.003128748019345495,-0.002370309034667816,-0.0015811454063907782,-0.0008430798629489053,-0.00024202404494978714
0.0006400432306432979,0.0018297199195710296,0.002845229554606283,0.0036735514757031103,0.004312987087696524,0.004770628398794708,0.005057678061382552,0.005185990125944736,0.0051656480586266896,0.005004060619374068,0.004705965689155918,0.004274626212835328,0.0037132172035541635,0.0030268535094606923,0.0022241948429663123,0.001319292960692334,0.00033262937684939937,-0.0007078788670285776,-0.0017669543280398308,-0.0028023471090810035,-0.0037665497512708672,-0.00460908931310239,-0.0052801982829280775,-0.0057349890602303435,-0.0059384667573231745,-0.005870271863537711,-0.0055289919577611105,-0.004934953849776353,-0.004131275320826786,-0.0031827164802874742,-0.0021726453074130806,-0.0011988152621911672,-0.000363107077229798
0.0008104553158202322,0.002300707295197331,0.0035454692760269546,0.004543493605069683,0.005303869995220398,0.0058424953926471375,0.00617728856426936,0.00632485677162629,0.0062983317603346285,0.0061068037440721165,0.005755654847183014,0.00524811875532795,0.004586967875059083,0.0037768862694114,0.002826351716612732,0.0017498486716533016,0.0005692175881346168,-0.0006849113992905021,-0.001972853365616103,-0.003245866684936129,-0.004447713311987397,-0.0055169440291979455,-0.006391026916720746,-0.007011333009304202,-0.0073295041617328265,-0.00731381105216886,-0.006955248223357792,-0.006271803573227024,-0.005310424575000298,-0.004145883341850334,-0.0028768571595926312,-0.0016201182706118763,-0.000497483141334417
0.0010003073353456223,0.0028160565234953672,0.004307410526436851,0.005486533712130361,0.006374956652429386,0.006998850722426069,0.007384073670784199,0.00755291760321007,0.007522200904698055,0.0073030502455362295,0.006901585091118544,0.006320852444586022,0.005562821519967477,0.004631103846844098,0.0035331204225965774,0.002282710468527186,0.0009018501394819145,-0.0005773727416241607,-0.0021119961820733244,-0.0036475627393033243,-0.005119271920520899,-0.006453978290597437,-0.007574578145728361,-0.008405720168542352,-0.008881686833983903,-0.008954763517815798,-0.00860377503980145,-0.00784059630364012,-0.006713764550982536,-0.005307833567904024,-0.0037386788971150633,-0.0021458795297619507,-0.0006759240310998138
0.0011981489369735127,0.0033608492653107425,0.0051144359266532,0.006485676912926176,0.0075097810163906415,0.00822437342742998,0.008664300694037187,0.008858397838055757,0.008827808326207009,0.008586091742580506,0.008140255751150882,0.007493053327972109,0.006645277764249297,0.005598814968912107,0.004359090992125041,0.002938086315641239,0.0013564630770674464,-0.0003538267470247091,-0.0021481319073934943,-0.00396761629198499,-0.0057396949186224455,-0.007379357231936098,-0.00879346281144859,-0.009886919458986477,-0.01057210961835473,-0.010779637809461713,-0.010470101305411154,-0.009643886775237621,-0.008347529903586849,-0.006674354496594347,-0.004759259370866789,-0.0027688635279842903,-0.0008799078022565055
0.0014105136284607341,0.0039368365514538105,0.00596459800961959,0.007536128775287394,0.008701354899605553,0.009510366322070578,0.01000794917828713,0.010230307923818972,0.010203576238051723,0.009944211135671063,0.009460355208451761,0.008754466637519985,0.007825895953553503,0.006674236224068999,0.0053020277268979255,0.0037181536927947817,0.0019403783039180994,-13686418525641183e-22,-0.0020628255479288203,-0.00418282512788386,-0.00628267435466753,-0.008266308751884508,-0.010023953212011959,-0.01143824075745702,-0.01239494603193453,-0.012796300749425154,-0.012576830165364337,-0.011717771895673128,-0.010257792835399668,-0.008296255615919155,-0.005988126546380739,-0.0035315802740989973,-0.0011399724139452905
0.001625175677784134,0.004527582432815608,0.006839200200539135,0.008618222551906904,0.009929810285934476,0.01083721605668942,0.011395953214330857,0.011650369056204587,0.011632277922814105,0.011361575031536068,0.01084789612538054,0.010093535637065144,0.009096280993896137,0.007853012287501227,0.006362628981374528,0.00462976967764639,0.002667723444395496,0.0005023662532674673,-0.0018248748169030881,-0.004253206412831548,-0.0067004758465812565,-0.009061605634009672,-0.011210887399257762,-0.013007187355207566,-0.01430533867980812,-0.014971849685622743,-0.014905516462325961,-0.014058049946355948,-0.012451393727026003,-0.010185756567107372,-0.007435915236805493,-0.00443604768326225,-0.0014433852000636245
0.0018486904657255335,0.00513427641932682,0.0077351634580470705,0.009725318829980165,0.011185396538144588,0.012192341555915568,0.01281310966759893,0.013100966606051624,0.013094158361625433,0.012816665856420762,0.012280124015365261,0.011486977601061547,0.010433549087780365,0.009113828850325507,0.007522579212703308,0.0056592846008955925,0.0035313541900498686,0.0011585983810142222,-0.0014230655456917746,-0.004156533061454292,-0.006959923198872089,-0.009722771879161023,-0.01230608535782132,-0.014545420404073759,-0.01626170548900459,-0.017278503608463655,-0.01744764660148372,-0.016677684522916812,-0.014960728825278005,-0.012388531309173867,-0.009152604415305403,-0.005526703314242147,-0.0018198235307762929
